locus_tag,term_id,term_name
PMM0633,go:0045436,lycopene beta cyclase activity
PMM0634,go:0016491,oxidoreductase activity
PMM0634,go:0016630,protochlorophyllide reductase activity
PMM0635,go:0008381,mechanosensitive monoatomic ion channel activity
PMM0636,go:0016787,hydrolase activity
PMM0637,go:0000976,transcription cis-regulatory region binding
PMM0637,go:0003677,DNA binding
PMM0637,go:0003700,DNA-binding transcription factor activity
PMM0637,go:0008270,zinc ion binding
PMM0637,go:0046872,metal ion binding
PMM0638,go:0003824,catalytic activity
PMM0638,go:0046872,metal ion binding
PMM0638,go:0051536,iron-sulfur cluster binding
PMM0639,go:0050530,glucosylglycerol 3-phosphatase activity
PMM0642,go:0003961,O-acetylhomoserine aminocarboxypropyltransferase activity
PMM0642,go:0004124,cysteine synthase activity
PMM0642,go:0030170,pyridoxal phosphate binding
PMM0643,go:0004414,homoserine O-acetyltransferase activity
PMM0643,go:0008899,homoserine O-succinyltransferase activity
PMM0644,go:0008271,secondary active sulfate transmembrane transporter activity
PMM0645,go:0008762,UDP-N-acetylmuramate dehydrogenase activity
PMM0645,go:0016614,"oxidoreductase activity, acting on CH-OH group of donors"
PMM0645,go:0071949,FAD binding
PMM0646,go:0016852,sirohydrochlorin cobaltochelatase activity
PMM0648,go:0016614,"oxidoreductase activity, acting on CH-OH group of donors"
PMM0652,go:0004527,exonuclease activity
PMM0653,go:0004462,lactoylglutathione lyase activity
PMM0653,go:0046872,metal ion binding
PMM0658,go:0003723,RNA binding
PMM0658,go:0016829,lyase activity
PMM0658,go:0120159,rRNA pseudouridine synthase activity
PMM0659,go:0003911,DNA ligase (NAD+) activity
PMM0661,go:0000166,nucleotide binding
PMM0661,go:0004748,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"
PMM0661,go:0008998,ribonucleoside-triphosphate reductase (thioredoxin) activity
PMM0661,go:0031419,cobalamin binding
PMM0662,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM0662,go:1904047,S-adenosyl-L-methionine binding
PMM0663,go:0003924,GTPase activity
PMM0663,go:0005525,GTP binding
PMM0663,go:0016149,"translation release factor activity, codon specific"
PMM0663,go:0016150,"translation release factor activity, codon nonspecific"
PMM0665,go:0051082,unfolded protein binding
PMM0666,go:0005524,ATP binding
PMM0666,go:0016887,ATP hydrolysis activity
PMM0666,go:0140359,ABC-type transporter activity
PMM0668,go:0070042,rRNA (uridine-N3-)-methyltransferase activity
PMM0670,go:0004622,phosphatidylcholine lysophospholipase A1 activity
PMM0670,go:0008233,peptidase activity
PMM0670,go:0016298,lipase activity
PMM0671,go:0015416,ABC-type phosphonate transporter activity
PMM0672,go:0005524,ATP binding
PMM0672,go:0016887,ATP hydrolysis activity
PMM0672,go:0043168,anion binding
PMM0673,go:0043168,anion binding
PMM0674,go:0004069,L-aspartate:2-oxoglutarate aminotransferase activity
PMM0674,go:0016740,transferase activity
PMM0674,go:0030170,pyridoxal phosphate binding
PMM0674,go:0080130,L-phenylalanine-2-oxoglutarate transaminase activity
PMM0675,go:0004844,uracil DNA N-glycosylase activity
PMM0675,go:0005515,protein binding
PMM0675,go:0016779,nucleotidyltransferase activity
PMM0675,go:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds"
PMM0675,go:0046872,metal ion binding
PMM0675,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM0676,go:0005488,binding
PMM0676,go:0009055,electron transfer activity
PMM0676,go:0046429,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin)
PMM0676,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM0677,go:0008236,serine-type peptidase activity
PMM0678,go:0003824,catalytic activity
PMM0678,go:0005488,binding
PMM0678,go:0008987,quinolinate synthetase A activity
PMM0678,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM0679,go:0016787,hydrolase activity
PMM0681,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM0681,go:0035243,protein-arginine omega-N symmetric methyltransferase activity
PMM0681,go:1904047,S-adenosyl-L-methionine binding
PMM0682,go:0003856,3-dehydroquinate synthase activity
PMM0683,go:0004638,phosphoribosylaminoimidazole carboxylase activity
PMM0683,go:0005524,ATP binding
PMM0683,go:0016887,ATP hydrolysis activity
PMM0683,go:0034028,5-(carboxyamino)imidazole ribonucleotide synthase activity
PMM0683,go:0046872,metal ion binding
PMM0694,go:0016491,oxidoreductase activity
PMM0694,go:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
PMM0695,go:0016740,transferase activity
PMM0695,go:0016787,hydrolase activity
PMM0704,go:0005216,monoatomic ion channel activity
PMM0704,go:0008324,monoatomic cation transmembrane transporter activity
PMM0704,go:0022857,transmembrane transporter activity
PMM0705,go:0000156,phosphorelay response regulator activity
PMM0705,go:0000976,transcription cis-regulatory region binding
PMM0705,go:0003677,DNA binding
PMM0706,go:0000155,phosphorelay sensor kinase activity
PMM0706,go:0004721,phosphoprotein phosphatase activity
PMM0706,go:0016301,kinase activity
PMM0708,go:0004035,alkaline phosphatase activity
PMM0709,go:0005215,transporter activity
PMM0709,go:0015288,porin activity
PMM0710,go:0015415,ATPase-coupled phosphate ion transmembrane transporter activity
PMM0710,go:0042301,phosphate ion binding
PMM0711,go:0015109,chromate transmembrane transporter activity
PMM0712,go:0022857,transmembrane transporter activity
PMM0713,go:0000166,nucleotide binding
PMM0713,go:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
PMM0713,go:0047100,glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity
PMM0713,go:0050661,NADP binding
PMM0713,go:0051287,NAD binding
PMM0714,go:0003677,DNA binding
PMM0714,go:0003700,DNA-binding transcription factor activity
PMM0716,go:0008490,arsenite secondary active transmembrane transporter activity
PMM0716,go:0015297,antiporter activity
PMM0717,go:0140359,ABC-type transporter activity
PMM0718,go:0003677,DNA binding
PMM0723,go:0015415,ATPase-coupled phosphate ion transmembrane transporter activity
PMM0724,go:0015415,ATPase-coupled phosphate ion transmembrane transporter activity
PMM0725,go:0005524,ATP binding
PMM0725,go:0015415,ATPase-coupled phosphate ion transmembrane transporter activity
PMM0727,go:0016787,hydrolase activity
PMM0728,go:0003677,DNA binding
PMM0728,go:0003678,DNA helicase activity
PMM0728,go:0005524,ATP binding
PMM0728,go:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
PMM0728,go:0016887,ATP hydrolysis activity
PMM0729,go:0003677,DNA binding
PMM0729,go:0003910,DNA ligase (ATP) activity
PMM0729,go:0005524,ATP binding
PMM0729,go:0046872,metal ion binding
PMM0730,go:0004521,RNA endonuclease activity
PMM0742,go:0004176,ATP-dependent peptidase activity
PMM0742,go:0004252,serine-type endopeptidase activity
PMM0742,go:0051082,unfolded protein binding
PMM0743,go:0004176,ATP-dependent peptidase activity
PMM0743,go:0004222,metalloendopeptidase activity
PMM0743,go:0005524,ATP binding
PMM0743,go:0008270,zinc ion binding
PMM0743,go:0016887,ATP hydrolysis activity
PMM0744,go:0019209,kinase activator activity
PMM0745,go:0008237,metallopeptidase activity
PMM0745,go:0016787,hydrolase activity
PMM0745,go:0046872,metal ion binding
PMM0746,go:0004222,metalloendopeptidase activity
PMM0746,go:0046872,metal ion binding
PMM0747,go:0050620,phycocyanobilin:ferredoxin oxidoreductase activity
PMM0748,go:0042626,ATPase-coupled transmembrane transporter activity
PMM0749,go:0042626,ATPase-coupled transmembrane transporter activity
PMM0750,go:0005524,ATP binding
PMM0750,go:0016887,ATP hydrolysis activity
PMM0750,go:0022857,transmembrane transporter activity
PMM0752,go:0016757,glycosyltransferase activity
PMM0753,go:0003735,structural constituent of ribosome
PMM0753,go:0019843,rRNA binding
PMM0754,go:0003723,RNA binding
PMM0754,go:0003746,translation elongation factor activity
PMM0754,go:0008135,"translation factor activity, RNA binding"
PMM0754,go:1901363,heterocyclic compound binding
PMM0756,go:0000166,nucleotide binding
PMM0756,go:0003677,DNA binding
PMM0756,go:0003724,RNA helicase activity
PMM0756,go:0005524,ATP binding
PMM0756,go:0016887,ATP hydrolysis activity
PMM0756,go:0043138,3^-5^ DNA helicase activity
PMM0757,go:0008237,metallopeptidase activity
PMM0757,go:0008270,zinc ion binding
PMM0757,go:0160237,D-Ala-D-Ala dipeptidase activity
PMM0758,go:0004783,sulfite reductase (NADPH) activity
PMM0758,go:0020037,heme binding
PMM0758,go:0046872,metal ion binding
PMM0758,go:0050311,sulfite reductase (ferredoxin) activity
PMM0758,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM0759,go:0000166,nucleotide binding
PMM0759,go:0004820,glycine-tRNA ligase activity
PMM0759,go:0005524,ATP binding
PMM0760,go:0004497,monooxygenase activity
PMM0760,go:0045550,geranylgeranyl reductase activity
PMM0760,go:0071949,FAD binding
PMM0760,go:0102067,geranylgeranyl diphosphate reductase activity
PMM0761,go:0004180,carboxypeptidase activity
PMM0761,go:0008233,peptidase activity
PMM0761,go:0008270,zinc ion binding
PMM0762,go:0000049,tRNA binding
PMM0762,go:0003924,GTPase activity
PMM0762,go:0005525,GTP binding
PMM0762,go:0019843,rRNA binding
PMM0762,go:0043022,ribosome binding
PMM0764,go:0005524,ATP binding
PMM0764,go:0015221,lipopolysaccharide transmembrane transporter activity
PMM0764,go:0016887,ATP hydrolysis activity
PMM0764,go:0042626,ATPase-coupled transmembrane transporter activity
PMM0765,go:0015232,heme transmembrane transporter activity
PMM0765,go:0020037,heme binding
PMM0766,go:0004750,D-ribulose-phosphate 3-epimerase activity
PMM0766,go:0046872,metal ion binding
PMM0767,go:0042132,"fructose 1,6-bisphosphate 1-phosphatase activity"
PMM0768,go:0008883,glutamyl-tRNA reductase activity
PMM0768,go:0050661,NADP binding
PMM0769,go:0005524,ATP binding
PMM0769,go:0008878,glucose-1-phosphate adenylyltransferase activity
PMM0769,go:0043886,structural constituent of carboxysome shell
PMM0770,go:0004616,phosphogluconate dehydrogenase (decarboxylating) activity
PMM0770,go:0016491,oxidoreductase activity
PMM0770,go:0050661,NADP binding
PMM0771,go:0017057,6-phosphogluconolactonase activity
PMM0772,go:0051082,unfolded protein binding
PMM0774,go:0004160,dihydroxy-acid dehydratase activity
PMM0774,go:0051536,iron-sulfur cluster binding
PMM0776,go:0004845,uracil phosphoribosyltransferase activity
PMM0776,go:0005524,ATP binding
PMM0776,go:0016757,glycosyltransferase activity
PMM0776,go:0016773,"phosphotransferase activity, alcohol group as acceptor"
PMM0778,go:0000166,nucleotide binding
PMM0778,go:0016787,hydrolase activity
PMM0779,go:0004642,phosphoribosylformylglycinamidine synthase activity
PMM0779,go:0005524,ATP binding
PMM0780,go:0004642,phosphoribosylformylglycinamidine synthase activity
PMM0781,go:0004332,fructose-bisphosphate aldolase activity
PMM0781,go:0008270,zinc ion binding
PMM0782,go:0000166,nucleotide binding
PMM0782,go:0016491,oxidoreductase activity
PMM0784,go:0000166,nucleotide binding
PMM0784,go:0003989,acetyl-CoA carboxylase activity
PMM0784,go:0016874,ligase activity
PMM0785,go:0005524,ATP binding
PMM0785,go:0008974,phosphoribulokinase activity
PMM0786,go:0000287,magnesium ion binding
PMM0786,go:0003862,3-isopropylmalate dehydrogenase activity
PMM0786,go:0051287,NAD binding
PMM0787,go:0016410,N-acyltransferase activity
PMM0787,go:0016740,transferase activity
PMM0788,go:0000287,magnesium ion binding
PMM0788,go:0003723,RNA binding
PMM0788,go:0004349,glutamate 5-kinase activity
PMM0788,go:0005524,ATP binding
PMM0789,go:0008962,phosphatidylglycerophosphatase activity
PMM0791,go:0004518,nuclease activity
PMM0791,go:0005515,protein binding
PMM0791,go:0008296,3^-5^-DNA exonuclease activity
PMM0791,go:0016787,hydrolase activity
PMM0796,go:0003949,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity
PMM0797,go:0003824,catalytic activity
PMM0797,go:0003978,UDP-glucose 4-epimerase activity
PMM0798,go:0008444,CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
PMM0798,go:0016780,"phosphotransferase activity, for other substituted phosphate groups"
PMM0799,go:0009055,electron transfer activity
PMM0799,go:0015035,protein-disulfide reductase activity
PMM0802,go:0000703,oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
PMM0802,go:0003677,DNA binding
PMM0802,go:0004844,uracil DNA N-glycosylase activity
PMM0802,go:0005515,protein binding
PMM0802,go:0016798,"hydrolase activity, acting on glycosyl bonds"
PMM0802,go:0016829,lyase activity
PMM0802,go:0019104,DNA N-glycosylase activity
PMM0802,go:0046872,metal ion binding
PMM0802,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM0802,go:0140078,class I DNA-(apurinic or apyrimidinic site) endonuclease activity
PMM0803,go:0005524,ATP binding
PMM0803,go:0015408,ABC-type ferric iron transporter activity
PMM0803,go:0015418,ABC-type quaternary ammonium compound transporting activity
PMM0803,go:0016887,ATP hydrolysis activity
PMM0804,go:0008198,ferrous iron binding
PMM0804,go:0008199,ferric iron binding
PMM0804,go:0016491,oxidoreductase activity
PMM0806,go:0003677,DNA binding
PMM0806,go:0003700,DNA-binding transcription factor activity
PMM0807,go:0005524,ATP binding
PMM0807,go:0016887,ATP hydrolysis activity
PMM0807,go:0140359,ABC-type transporter activity
PMM0808,go:0004497,monooxygenase activity
PMM0808,go:0010277,chlorophyllide a oxygenase activity
PMM0808,go:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
PMM0808,go:0046872,metal ion binding
PMM0808,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM0823,go:0043023,ribosomal large subunit binding
PMM0825,go:0004087,carbamoyl-phosphate synthase (ammonia) activity
PMM0825,go:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
PMM0825,go:0005524,ATP binding
PMM0825,go:0046872,metal ion binding
PMM0827,go:0005524,ATP binding
PMM0827,go:0016887,ATP hydrolysis activity
PMM0827,go:0140359,ABC-type transporter activity
PMM0828,go:0003723,RNA binding
PMM0829,go:0004807,triose-phosphate isomerase activity
PMM0830,go:0004156,dihydropteroate synthase activity
PMM0830,go:0046872,metal ion binding
PMM0831,go:0005524,ATP binding
PMM0831,go:0016851,magnesium chelatase activity
PMM0831,go:0016887,ATP hydrolysis activity
PMM0831,go:0046406,magnesium protoporphyrin IX methyltransferase activity
PMM0832,go:0008839,4-hydroxy-tetrahydrodipicolinate reductase activity
PMM0832,go:0070402,NADPH binding
PMM0834,go:0016491,oxidoreductase activity
PMM0834,go:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"
PMM0834,go:0071949,FAD binding
PMM0839,go:0000166,nucleotide binding
PMM0839,go:0003678,DNA helicase activity
PMM0839,go:0003684,damaged DNA binding
PMM0839,go:0005515,protein binding
PMM0839,go:0005524,ATP binding
PMM0839,go:0015616,DNA translocase activity
PMM0839,go:0016787,hydrolase activity
PMM0839,go:0043175,RNA polymerase core enzyme binding
PMM0841,go:0004479,methionyl-tRNA formyltransferase activity
PMM0842,go:0008237,metallopeptidase activity
PMM0842,go:0008270,zinc ion binding
PMM0843,go:0008237,metallopeptidase activity
PMM0843,go:0008270,zinc ion binding
PMM0844,go:0005506,iron ion binding
PMM0844,go:0016491,oxidoreductase activity
PMM0844,go:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"
PMM0844,go:0046872,metal ion binding
PMM0844,go:0048529,magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity
PMM0845,go:0016491,oxidoreductase activity
PMM0845,go:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
PMM0845,go:0048038,quinone binding
PMM0845,go:0050136,NADH dehydrogenase (quinone) (non-electrogenic) activity
PMM0847,go:0003723,RNA binding
PMM0847,go:0004532,RNA exonuclease activity
PMM0848,go:0046873,metal ion transmembrane transporter activity
PMM0849,go:0046873,metal ion transmembrane transporter activity
PMM0850,go:0046872,metal ion binding
PMM0850,go:0051536,iron-sulfur cluster binding
PMM0851,go:0016787,hydrolase activity
PMM0853,go:0003735,structural constituent of ribosome
PMM0854,go:0004176,ATP-dependent peptidase activity
PMM0854,go:0004222,metalloendopeptidase activity
PMM0854,go:0005524,ATP binding
PMM0854,go:0008270,zinc ion binding
PMM0854,go:0016887,ATP hydrolysis activity
PMM0854,go:0046872,metal ion binding
PMM0856,go:0008379,thioredoxin peroxidase activity
PMM0856,go:0016209,antioxidant activity
PMM0856,go:0016491,oxidoreductase activity
PMM0856,go:0051920,peroxiredoxin activity
PMM0862,go:0003723,RNA binding
PMM0862,go:0008173,RNA methyltransferase activity
PMM0862,go:0016740,transferase activity
PMM0862,go:0042803,protein homodimerization activity
PMM0862,go:0141098,tRNA (cytidine(34)-2^-O)-methyltransferase activity
PMM0862,go:0141102,tRNA (5-carboxymethylaminomethyluridine(34)-2^-O)-methyltransferase activity
PMM0862,go:1904047,S-adenosyl-L-methionine binding
PMM0863,go:0000166,nucleotide binding
PMM0863,go:0005524,ATP binding
PMM0863,go:0005525,GTP binding
PMM0863,go:0008820,cobinamide phosphate guanylyltransferase activity
PMM0863,go:0043752,adenosylcobinamide kinase activity
PMM0866,go:0015221,lipopolysaccharide transmembrane transporter activity
PMM0867,go:0000166,nucleotide binding
PMM0867,go:0004825,methionine-tRNA ligase activity
PMM0867,go:0005524,ATP binding
PMM0867,go:0046872,metal ion binding
PMM0868,go:0003723,RNA binding
PMM0868,go:0008859,exoribonuclease II activity
PMM0869,go:0003735,structural constituent of ribosome
PMM0869,go:0019843,rRNA binding
PMM0870,go:0000049,tRNA binding
PMM0870,go:0003735,structural constituent of ribosome
PMM0870,go:0019843,rRNA binding
PMM0871,go:0000049,tRNA binding
PMM0871,go:0000287,magnesium ion binding
PMM0871,go:0004826,phenylalanine-tRNA ligase activity
PMM0871,go:0005524,ATP binding
PMM0873,go:0051082,unfolded protein binding
PMM0874,go:0003877,ATP:ADP adenylyltransferase activity
PMM0874,go:0005524,ATP binding
PMM0875,go:0003674,molecular_function
PMM0877,go:0008270,zinc ion binding
PMM0877,go:0008705,methionine synthase activity
PMM0877,go:0008898,S-adenosylmethionine-homocysteine S-methyltransferase activity
PMM0877,go:0031419,cobalamin binding
PMM0877,go:0046872,metal ion binding
PMM0878,go:0003824,catalytic activity
PMM0878,go:0052654,L-leucine-2-oxoglutarate transaminase activity
PMM0878,go:0052655,L-valine-2-oxoglutarate transaminase activity
PMM0878,go:0052656,L-isoleucine-2-oxoglutarate transaminase activity
PMM0879,go:0051116,cobaltochelatase activity
PMM0880,go:0003824,catalytic activity
PMM0880,go:0004534,5^-3^ RNA exonuclease activity
PMM0880,go:0035312,5^-3^ DNA exonuclease activity
PMM0880,go:0046872,metal ion binding
PMM0882,go:0009381,excinuclease ABC activity
PMM0883,go:0010181,FMN binding
PMM0883,go:0016491,oxidoreductase activity
PMM0883,go:0042602,riboflavin reductase (NADPH) activity
PMM0884,go:0004595,pantetheine-phosphate adenylyltransferase activity
PMM0885,go:0004185,serine-type carboxypeptidase activity
PMM0885,go:0008658,penicillin binding
PMM0887,go:0008483,transaminase activity
PMM0887,go:0030170,pyridoxal phosphate binding
PMM0887,go:0031071,cysteine desulfurase activity
PMM0887,go:0046872,metal ion binding
PMM0887,go:0051536,iron-sulfur cluster binding
PMM0888,go:0008837,diaminopimelate epimerase activity
PMM0889,go:0000166,nucleotide binding
PMM0889,go:0002161,aminoacyl-tRNA deacylase activity
PMM0889,go:0004823,leucine-tRNA ligase activity
PMM0889,go:0005515,protein binding
PMM0889,go:0005524,ATP binding
PMM0890,go:0004347,glucose-6-phosphate isomerase activity
PMM0891,go:0004644,phosphoribosylglycinamide formyltransferase activity
PMM0892,go:0003942,N-acetyl-gamma-glutamyl-phosphate reductase activity
PMM0892,go:0046983,protein dimerization activity
PMM0892,go:0051287,NAD binding
PMM0892,go:0070401,NADP+ binding
PMM0893,go:0000287,magnesium ion binding
PMM0893,go:0003935,GTP cyclohydrolase II activity
PMM0893,go:0005525,GTP binding
PMM0893,go:0008270,zinc ion binding
PMM0893,go:0008686,"3,4-dihydroxy-2-butanone-4-phosphate synthase activity"
PMM0893,go:0030145,manganese ion binding
PMM0894,go:0003755,peptidyl-prolyl cis-trans isomerase activity
PMM0896,go:0051082,unfolded protein binding
PMM0897,go:0000166,nucleotide binding
PMM0897,go:0005524,ATP binding
PMM0897,go:0008270,zinc ion binding
PMM0897,go:0043531,ADP binding
PMM0897,go:0044183,protein folding chaperone
PMM0897,go:0051082,unfolded protein binding
PMM0898,go:0009055,electron transfer activity
PMM0898,go:0046872,metal ion binding
PMM0898,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM0899,go:0008934,inositol monophosphate 1-phosphatase activity
PMM0899,go:0046872,metal ion binding
PMM0900,go:0003879,ATP phosphoribosyltransferase activity
PMM0901,go:0005524,ATP binding
PMM0901,go:0016887,ATP hydrolysis activity
PMM0901,go:0051082,unfolded protein binding
PMM0901,go:0140662,ATP-dependent protein folding chaperone
PMM0902,go:0000049,tRNA binding
PMM0902,go:0003735,structural constituent of ribosome
PMM0902,go:0019843,rRNA binding
PMM0903,go:0008379,thioredoxin peroxidase activity
PMM0903,go:0016491,oxidoreductase activity
PMM0903,go:0051920,peroxiredoxin activity
PMM0906,go:0016168,chlorophyll binding
PMM0907,go:0008661,1-deoxy-D-xylulose-5-phosphate synthase activity
PMM0908,go:0003941,L-serine ammonia-lyase activity
PMM0908,go:0004794,threonine deaminase activity
PMM0908,go:0030170,pyridoxal phosphate binding
PMM0909,go:0005515,protein binding
PMM0912,go:0000287,magnesium ion binding
PMM0912,go:0004743,pyruvate kinase activity
PMM0912,go:0005524,ATP binding
PMM0912,go:0016301,kinase activity
PMM0912,go:0030955,potassium ion binding
PMM0913,go:0022857,transmembrane transporter activity
PMM0913,go:0140359,ABC-type transporter activity
PMM0914,go:0015225,biotin transmembrane transporter activity
PMM0915,go:0004190,aspartic-type endopeptidase activity
PMM0916,go:0005525,GTP binding
PMM0917,go:0004058,aromatic-L-amino-acid decarboxylase activity
PMM0917,go:0030170,pyridoxal phosphate binding
PMM0918,go:0008270,zinc ion binding
PMM0918,go:0016787,hydrolase activity
PMM0918,go:0019239,deaminase activity
PMM0918,go:0052717,tRNA-specific adenosine-34 deaminase activity
PMM0919,go:0004760,L-serine-pyruvate transaminase activity
PMM0919,go:0008453,alanine-glyoxylate transaminase activity
PMM0919,go:0030170,pyridoxal phosphate binding
PMM0920,go:0003824,catalytic activity
PMM0920,go:0004356,glutamine synthetase activity
PMM0920,go:0005524,ATP binding
PMM0920,go:0046872,metal ion binding
PMM0921,go:0008168,methyltransferase activity
PMM0921,go:0016740,transferase activity
PMM0921,go:1904047,S-adenosyl-L-methionine binding
PMM0923,go:0004674,protein serine/threonine kinase activity
PMM0923,go:0005524,ATP binding
PMM0923,go:0016740,transferase activity
PMM0923,go:0016787,hydrolase activity
PMM0925,go:0043828,tRNA 2-selenouridine synthase activity
PMM0927,go:0015562,efflux transmembrane transporter activity
PMM0928,go:0015450,protein-transporting ATPase activity
PMM0929,go:0005524,ATP binding
PMM0929,go:0015450,protein-transporting ATPase activity
PMM0930,go:0004739,pyruvate dehydrogenase (acetyl-transferring) activity
PMM0932,go:0005524,ATP binding
PMM0932,go:0050515,4-(cytidine 5^-diphospho)-2-C-methyl-D-erythritol kinase activity
PMM0933,go:0000179,"rRNA (adenine-N6,N6-)-dimethyltransferase activity"
PMM0935,go:0008168,methyltransferase activity
PMM0936,go:0003684,damaged DNA binding
PMM0936,go:0003887,DNA-directed DNA polymerase activity
PMM0936,go:0016787,hydrolase activity
PMM0937,go:0003684,damaged DNA binding
PMM0937,go:0003887,DNA-directed DNA polymerase activity
PMM0938,go:0008168,methyltransferase activity
PMM0939,go:0003677,DNA binding
PMM0939,go:0003899,DNA-directed RNA polymerase activity
PMM0939,go:0008270,zinc ion binding
PMM0940,go:0022857,transmembrane transporter activity
PMM0942,go:0004518,nuclease activity
PMM0942,go:0004520,DNA endonuclease activity
PMM0942,go:0009378,four-way junction helicase activity
PMM0942,go:0016787,hydrolase activity
PMM0942,go:0046872,metal ion binding
PMM0943,go:0003735,structural constituent of ribosome
PMM0943,go:0019843,rRNA binding
PMM0945,go:0003677,DNA binding
PMM0945,go:0003824,catalytic activity
PMM0945,go:0003887,DNA-directed DNA polymerase activity
PMM0945,go:0008408,3^-5^ exonuclease activity
PMM0946,go:0050567,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity
PMM0948,go:0003723,RNA binding
PMM0948,go:0008171,O-methyltransferase activity
PMM0948,go:0070039,rRNA (guanosine-2^-O-)-methyltransferase activity
PMM0949,go:0004525,ribonuclease III activity
PMM0949,go:0019843,rRNA binding
PMM0950,go:0043856,anti-sigma factor antagonist activity
PMM0950,go:0045152,antisigma factor binding
PMM0951,go:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
PMM0951,go:0004359,glutaminase activity
PMM0951,go:0005524,ATP binding
PMM0952,go:0004048,anthranilate phosphoribosyltransferase activity
PMM0954,go:0005524,ATP binding
PMM0954,go:0015421,ABC-type oligopeptide transporter activity
PMM0954,go:0016887,ATP hydrolysis activity
PMM0955,go:0008113,peptide-methionine (S)-S-oxide reductase activity
PMM0955,go:0033744,L-methionine (S)-S-oxide reductase activity
PMM0956,go:0050380,undecaprenyl-diphosphatase activity
PMM0959,go:0016301,kinase activity
PMM0960,go:0000287,magnesium ion binding
PMM0960,go:0050531,mannosyl-3-phosphoglycerate phosphatase activity
PMM0961,go:0016758,hexosyltransferase activity
PMM0961,go:0016787,hydrolase activity
PMM0962,go:0016757,glycosyltransferase activity
PMM0963,go:0009039,urease activity
PMM0963,go:0016151,nickel cation binding
PMM0963,go:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
PMM0964,go:0009039,urease activity
PMM0964,go:0016151,nickel cation binding
PMM0964,go:0016787,hydrolase activity
PMM0965,go:0009039,urease activity
PMM0965,go:0016151,nickel cation binding
PMM0965,go:0016787,hydrolase activity
PMM0966,go:0016151,nickel cation binding
PMM0967,go:0016151,nickel cation binding
PMM0968,go:0016151,nickel cation binding
PMM0969,go:0003924,GTPase activity
PMM0969,go:0016151,nickel cation binding
PMM0969,go:0016530,metallochaperone activity
PMM0969,go:0046872,metal ion binding
PMM0970,go:0005215,transporter activity
PMM0970,go:0033219,urea binding
PMM0970,go:0033221,ATPase-coupled urea transmembrane transporter activity
PMM0971,go:0022857,transmembrane transporter activity
PMM0972,go:0005215,transporter activity
PMM0972,go:0015658,branched-chain amino acid transmembrane transporter activity
PMM0972,go:0033221,ATPase-coupled urea transmembrane transporter activity
PMM0973,go:0005524,ATP binding
PMM0973,go:0016887,ATP hydrolysis activity
PMM0973,go:0033221,ATPase-coupled urea transmembrane transporter activity
PMM0974,go:0005524,ATP binding
PMM0974,go:0015658,branched-chain amino acid transmembrane transporter activity
PMM0974,go:0016887,ATP hydrolysis activity
PMM0974,go:0033221,ATPase-coupled urea transmembrane transporter activity
PMM0976,go:0005524,ATP binding
PMM0976,go:0016887,ATP hydrolysis activity
PMM0976,go:0042626,ATPase-coupled transmembrane transporter activity
PMM0977,go:0140359,ABC-type transporter activity
PMM0978,go:0140359,ABC-type transporter activity
PMM0982,go:0003676,nucleic acid binding
PMM0982,go:0004519,endonuclease activity
PMM0982,go:0008270,zinc ion binding
PMM0985,go:0016757,glycosyltransferase activity
PMM0986,go:0050144,nucleoside deoxyribosyltransferase activity
PMM0986,go:0070694,5-hydroxymethyl-dUMP N-hydrolase activity
PMM0987,go:0003735,structural constituent of ribosome
PMM0987,go:0019843,rRNA binding
